1,3616,4.0
1,4284,3.0
1,7926,2.0
1,16356,4.0
1,18174,5.0
1,23561,3.0
1,24493,3.0
1,25056,1.0
1,30715,2.0

2,3616,3.0
2,4284,2.0
2,16356,1.0
2,18164,3.0
2,18174,3.0
2,30715,4.0

3,3616,4.0
3,6206,5.0
3,7926,2.0
3,16356,2.0
3,27811,1.0
3,30715,4.0

4,3616,4.0
4,4284,4.0
4,6206,5.0
4,7926,2.0
4,16356,1.0
4,18164,4.0
4,24493,1.0

5,7926,4.0
5,16356,1.0
5,18164,2.0
5,24493,3.0
5,27811,5.0
5,30715,2.0

6,3616,5.0
6,7926,2.0
6,18174,4.0
6,25056,3.0

7,3616,3.0
7,4284,4.0
7,6206,2.0
7,7926,4.0
7,25056,5.0
7,27811,3.0
7,30715,1.0

8,7926,4.0
8,16356,5.0
8,18164,2.0
8,18174,3.0
8,23561,4.0

9,3616,2.0
9,4284,3.0
9,18164,4.0
9,23561,5.0
9,24493,2.0
9,27811,1.0

10,3616,4.0
10,4284,4.0
10,7926,3.0
10,16356,2.0
10,18164,4.0
10,18174,2.0
10,30715,4.0

11,3616,5.0
11,4284,4.5
11,6206,5.0
11,7926,4.0
11,18164,5.0
11,27811,3.5
12,3616,3.5
12,30715,3.0
13,16356,3.5
13,4284,1.0
14,7926,4.0
14,30715,1.0
14,24493,3.0
14,18164,4.5
4,8784,3.5
15,25056,3.5
15,3616,4.0

15,24493,5.0
15,25056,4.0